Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
80604.0,0,80604,0,GPS1_Frame,42.33672166666667,-71.09302166666666,20.6,1.3,327574.1357434745,4689284.700819909,0.0,19,T
80605.0,0,80605,0,GPS1_Frame,42.33673,-71.09304333333333,21.0,1.3,327572.37351658207,4689285.670108733,0.0,19,T
80606.0,0,80606,0,GPS1_Frame,42.336735,-71.09305666666667,21.2,1.3,327571.2887190908,4689286.252358185,0.0,19,T
80607.0,0,80607,0,GPS1_Frame,42.33673999999999,-71.09307,21.6,1.3,327570.2039217743,4689286.834607812,0.0,19,T
80608.0,0,80608,0,GPS1_Frame,42.336745,-71.09308666666668,22.0,1.3,327568.8445088287,4689287.423617092,0.0,19,T
80609.0,0,80609,0,GPS1_Frame,42.33675166666667,-71.09310833333333,22.3,1.3,327567.0777278742,4689288.207836627,0.0,19,T
80610.0,0,80610,0,GPS1_Frame,42.336761666666675,-71.09313166666668,22.5,1.3,327565.18275039986,4689289.365577764,0.0,19,T
80611.0,0,80611,0,GPS1_Frame,42.336769999999994,-71.093155,22.4,1.3,327563.28321800055,4689290.338248767,0.0,19,T
80612.0,0,80612,0,GPS1_Frame,42.33677666666667,-71.093175,22.5,1.3,327561.65374618047,4689291.1190898605,0.0,19,T
80613.0,0,80613,0,GPS1_Frame,42.33678499999999,-71.09319666666667,22.6,1.3,327559.8915225237,4689292.088381929,0.0,19,T
80614.0,0,80614,0,GPS1_Frame,42.336795,-71.09322166666668,22.7,1.3,327557.8592394382,4689293.249505044,0.0,19,T
80615.0,0,80615,0,GPS1_Frame,42.336806666666675,-71.09325,22.8,1.3,327555.5568972195,4689294.602459443,0.0,19,T
80616.0,0,80616,0,GPS1_Frame,42.33682166666667,-71.09328833333333,22.9,1.3,327552.439821085,4689296.345836329,0.0,19,T
80617.0,0,80617,0,GPS1_Frame,42.33684166666667,-71.09333833333334,23.0,1.3,327548.3752603767,4689298.668087647,0.0,19,T
80618.0,0,80618,0,GPS1_Frame,42.336865,-71.09339666666666,23.8,1.3,327543.63327620144,4689301.377383941,0.0,19,T
80619.0,0,80619,0,GPS1_Frame,42.336885,-71.09345,24.5,1.3,327539.2941059788,4689303.706401211,0.0,19,T
80620.0,0,80620,0,GPS1_Frame,42.33690166666667,-71.09349833333334,24.7,1.3,327535.3577486193,4689305.655138675,0.0,19,T
80621.0,0,80621,0,GPS1_Frame,42.33691666666667,-71.09353666666667,25.3,1.3,327532.24068214244,4689307.398524866,0.0,19,T
80622.0,0,80622,0,GPS1_Frame,42.336925,-71.09356,25.9,1.3,327530.3411589018,4689308.3712051045,0.0,19,T
80623.0,0,80623,0,GPS1_Frame,42.33692666666668,-71.09356833333332,25.9,2.4,327529.65917779563,4689308.57317836,0.0,19,T
80624.0,0,80624,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.7,1.7,327529.79648530355,4689308.569797838,0.0,19,T
80625.0,0,80625,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80626.0,0,80626,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80627.0,0,80627,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80628.0,0,80628,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80629.0,0,80629,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80630.0,0,80630,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80631.0,0,80631,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80632.0,0,80632,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80633.0,0,80633,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80634.0,0,80634,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80635.0,0,80635,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80636.0,0,80636,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80637.0,0,80637,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80638.0,0,80638,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80639.0,0,80639,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80640.0,0,80640,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80641.0,0,80641,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80642.0,0,80642,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80643.0,0,80643,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80644.0,0,80644,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80645.0,0,80645,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80646.0,0,80646,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80647.0,0,80647,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.8,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80648.0,0,80648,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80649.0,0,80649,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80650.0,0,80650,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80651.0,0,80651,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80652.0,0,80652,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80653.0,0,80653,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80654.0,0,80654,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80655.0,0,80655,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80656.0,0,80656,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80657.0,0,80657,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80658.0,0,80658,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80659.0,0,80659,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80660.0,0,80660,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80661.0,0,80661,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80662.0,0,80662,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80663.0,0,80663,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80664.0,0,80664,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80665.0,0,80665,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80666.0,0,80666,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80667.0,0,80667,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80668.0,0,80668,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80669.0,0,80669,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80670.0,0,80670,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80671.0,0,80671,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80672.0,0,80672,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80673.0,0,80673,0,GPS1_Frame,42.33692666666668,-71.09356666666666,25.9,1.3,327529.79648530355,4689308.569797838,0.0,19,T
80674.0,0,80674,0,GPS1_Frame,42.336925,-71.09356333333334,25.5,1.3,327530.0665438766,4689308.377966128,0.0,19,T
80675.0,0,80675,0,GPS1_Frame,42.33692666666668,-71.09356833333332,25.6,1.3,327529.65917779563,4689308.57317836,0.0,19,T
80676.0,0,80676,0,GPS1_Frame,42.336928333333326,-71.09357833333334,25.1,1.8,327528.8398892189,4689308.778532217,0.0,19,T
80677.0,0,80677,0,GPS1_Frame,42.336935,-71.09359500000001,24.8,1.8,327527.4850402234,4689309.552620443,0.0,19,T
80678.0,0,80678,0,GPS1_Frame,42.336941666666675,-71.09361333333332,24.7,1.3,327525.9928840437,4689310.330089535,0.0,19,T
80679.0,0,80679,0,GPS1_Frame,42.33694833333334,-71.09363,24.8,1.3,327524.63803564344,4689311.10417833,0.0,19,T
80680.0,0,80680,0,GPS1_Frame,42.336953333333334,-71.09364000000001,24.7,1.3,327523.8278607139,4689311.679674142,0.0,19,T
80681.0,0,80681,0,GPS1_Frame,42.336955,-71.09364833333333,24.7,1.3,327523.1458800897,4689311.881648048,0.0,19,T
80682.0,0,80682,0,GPS1_Frame,42.33695833333333,-71.09366166666668,24.5,1.3,327522.0565338315,4689312.278834705,0.0,19,T
80683.0,0,80683,0,GPS1_Frame,42.336955,-71.09368333333333,24.2,1.3,327520.2624236847,4689311.95264234,0.0,19,T
80684.0,0,80684,0,GPS1_Frame,42.336941666666675,-71.09371333333334,23.7,1.3,327517.7544354261,4689310.532930119,0.0,19,T
80685.0,0,80685,0,GPS1_Frame,42.336915,-71.09374333333334,23.1,1.3,327515.2099914346,4689307.632653353,0.0,19,T
80686.0,0,80686,0,GPS1_Frame,42.33687666666666,-71.09377166666667,22.7,1.3,327512.77095471264,4689303.433501875,0.0,19,T
80687.0,0,80687,0,GPS1_Frame,42.33682833333334,-71.093795,21.1,1.3,327510.7164966866,4689298.113784466,0.0,19,T
80688.0,0,80688,0,GPS1_Frame,42.336771666666664,-71.09382666666667,20.2,1.3,327507.952711649,4689291.885618896,0.0,19,T
80689.0,0,80689,0,GPS1_Frame,42.33670666666667,-71.09386333333333,19.6,1.3,327504.7542127738,4689284.742243948,0.0,19,T
80690.0,0,80690,0,GPS1_Frame,42.336636666666664,-71.09390333333334,19.3,1.3,327501.2674201352,4689277.050420447,0.0,19,T
80691.0,0,80691,0,GPS1_Frame,42.33656666666668,-71.09394666666667,19.0,1.3,327497.5060038365,4689269.365360802,0.0,19,T
80692.0,0,80692,0,GPS1_Frame,42.336499999999994,-71.09398833333333,18.8,1.3,327493.8910029697,4689262.047063151,0.0,19,T
80693.0,0,80693,0,GPS1_Frame,42.33643666666667,-71.094025,18.3,1.3,327490.697035646,4689255.088764779,0.0,19,T
80694.0,0,80694,0,GPS1_Frame,42.33637333333333,-71.09406,17.7,1.3,327487.6403711759,4689248.127086435,0.0,19,T
80695.0,0,80695,0,GPS1_Frame,42.336311666666674,-71.09409666666667,17.5,1.3,327484.4509498093,4689241.3538613515,0.0,19,T
80696.0,0,80696,0,GPS1_Frame,42.336253333333325,-71.09413166666667,17.2,1.3,327481.40794696414,4689234.947397498,0.0,19,T
80697.0,0,80697,0,GPS1_Frame,42.33620333333333,-71.09416166666666,17.0,1.8,327478.7996547008,4689229.456143739,0.0,19,T
80698.0,0,80698,0,GPS1_Frame,42.336163333333324,-71.09418666666667,16.9,1.3,327476.6306326499,4689225.065170283,0.0,19,T
80699.0,0,80699,0,GPS1_Frame,42.33613833333334,-71.09420166666668,17.1,1.3,327475.3264835462,4689222.319544113,0.0,19,T
80700.0,0,80700,0,GPS1_Frame,42.336124999999996,-71.09420833333334,16.9,1.3,327474.7407843767,4689220.852505006,0.0,19,T
80701.0,0,80701,0,GPS1_Frame,42.33612,-71.09421166666667,16.9,1.3,327474.4524924969,4689220.304056128,0.0,19,T
80702.0,0,80702,0,GPS1_Frame,42.33612,-71.09421166666667,17.2,1.3,327474.4524924969,4689220.304056128,0.0,19,T
80703.0,0,80703,0,GPS1_Frame,42.33612,-71.09421166666667,17.1,1.3,327474.4524924969,4689220.304056128,0.0,19,T
80704.0,0,80704,0,GPS1_Frame,42.33612,-71.09421166666667,17.1,1.3,327474.4524924969,4689220.304056128,0.0,19,T
80705.0,0,80705,0,GPS1_Frame,42.33612,-71.09421166666667,17.1,1.3,327474.4524924969,4689220.304056128,0.0,19,T
80706.0,0,80706,0,GPS1_Frame,42.336115,-71.09421333333333,16.8,1.3,327474.3015098542,4689219.752225705,0.0,19,T
80707.0,0,80707,0,GPS1_Frame,42.336108333333335,-71.09421666666667,17.0,1.3,327474.00866010203,4689219.018706187,0.0,19,T
80708.0,0,80708,0,GPS1_Frame,42.33609333333334,-71.09422166666667,16.8,1.8,327473.5557119517,4689217.363214953,0.0,19,T
80709.0,0,80709,0,GPS1_Frame,42.336073333333324,-71.09423166666667,16.8,1.8,327472.6771620492,4689215.16265651,0.0,19,T
80710.0,0,80710,0,GPS1_Frame,42.336045,-71.094245,16.6,1.3,327471.50120354956,4689212.043508092,0.0,19,T
80711.0,0,80711,0,GPS1_Frame,42.33600166666667,-71.094265,16.2,1.3,327469.7349850737,4689207.2722504735,0.0,19,T
80712.0,0,80712,0,GPS1_Frame,42.335946666666665,-71.09429666666666,16.4,1.3,327466.97569136333,4689201.229170432,0.0,19,T
80713.0,0,80713,0,GPS1_Frame,42.33589666666667,-71.09432666666666,16.2,1.3,327464.36737707304,4689195.737921615,0.0,19,T
80714.0,0,80714,0,GPS1_Frame,42.33585500000001,-71.09436166666666,16.9,1.3,327461.3699198349,4689191.182172327,0.0,19,T
80715.0,0,80715,0,GPS1_Frame,42.33581833333333,-71.09437833333332,17.0,1.3,327459.89654258953,4689187.144436018,0.0,19,T
80716.0,0,80716,0,GPS1_Frame,42.335791666666665,-71.09439333333333,17.1,1.3,327458.5878227435,4689184.21374206,0.0,19,T
80717.0,0,80717,0,GPS1_Frame,42.335766666666665,-71.09440500000001,17.1,1.3,327457.55828015826,4689181.461355249,0.0,19,T
80718.0,0,80718,0,GPS1_Frame,42.335746666666665,-71.094415,17.1,1.3,327456.6797215309,4689179.260798653,0.0,19,T
80719.0,0,80719,0,GPS1_Frame,42.33571833333334,-71.094425,16.8,1.3,327455.77837131964,4689176.134888904,0.0,19,T
80720.0,0,80720,0,GPS1_Frame,42.33568666666667,-71.09444166666667,16.5,1.3,327454.31866306654,4689172.652365621,0.0,19,T
80721.0,0,80721,0,GPS1_Frame,42.33564166666667,-71.09446166666666,16.7,1.3,327452.54786659626,4689167.696041324,0.0,19,T
80722.0,0,80722,0,GPS1_Frame,42.33559166666667,-71.09448833333333,16.7,1.3,327450.21415119467,4689162.198033455,0.0,19,T
80723.0,0,80723,0,GPS1_Frame,42.33553666666667,-71.09452,16.5,1.3,327447.4548256105,4689156.154960481,0.0,19,T
80724.0,0,80724,0,GPS1_Frame,42.33547166666667,-71.09455666666666,16.3,1.3,327444.25621274416,4689149.011610938,0.0,19,T
80725.0,0,80725,0,GPS1_Frame,42.33540333333334,-71.09459833333334,16.6,1.3,327440.63654424355,4689141.50826795,0.0,19,T
80726.0,0,80726,0,GPS1_Frame,42.33533166666666,-71.09464333333334,16.9,1.3,327436.733129253,4689133.641549881,0.0,19,T
80727.0,0,80727,0,GPS1_Frame,42.335261666666675,-71.09468666666666,17.2,1.3,327432.9715759889,4689125.956522148,0.0,19,T
80728.0,0,80728,0,GPS1_Frame,42.33519666666666,-71.09473,17.1,1.3,327429.22369154706,4689118.826708194,0.0,19,T
