Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,IMU_backup
1698874350.659918,0,1698874350,639969587,GPS1_Frame,0,0,0,,-0.5689559604443948,-0.6977591046285518,0.27538013422134666,0.33702689604687475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013598,-0.726626,0.503421,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.526,7.461,3.524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.5090000000000002e-05,-1.7630000000000002e-05,-4.549000000000001e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+097.295,-009.031,-128.973,-00.2509,-00.1763,-00.4549,+01.526,+07.461,+03.524,+00.013598,-00.726626,+00.503421*60
"
1698874350.7134721,0,1698874350,663661718,GPS1_Frame,0,0,0,,-0.5703656135499,-0.6977030298654303,0.281602588565954,0.32953532604168323,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007647,-0.531767,0.310505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.85,7.048,2.8,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.572e-05,-1.727e-05,-4.589e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+097.670,-007.967,-129.072,-00.2572,-00.1727,-00.4589,+01.850,+07.048,+02.800,-00.007647,-00.531767,+00.310505*6A
"
1698874350.7134848,0,1698874350,688073396,GPS1_Frame,0,0,0,,-0.5708483567969125,-0.6972793471279126,0.28544177646457225,0.3262769649544477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.102437,-0.243182,0.199217,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.87,7.639,3.44,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.5940000000000002e-05,-1.7840000000000002e-05,-4.576e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+097.845,-007.419,-129.006,-00.2594,-00.1784,-00.4576,+01.870,+07.639,+03.440,+00.102437,-00.243182,+00.199217*60
"
1698874350.755049,0,1698874350,714279890,GPS1_Frame,0,0,0,,-0.5713009304579199,-0.6964578019549881,0.28872532033000564,0.3243446721533706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.093819,-0.237579,0.187394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.9,7.722,3.939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.6150000000000002e-05,-1.76e-05,-4.5260000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+097.924,-007.001,-128.870,-00.2615,-00.1760,-00.4526,+01.900,+07.722,+03.939,+00.093819,-00.237579,+00.187394*67
"
1698874350.755141,0,1698874350,738174915,GPS1_Frame,0,0,0,,-0.5714430733253357,-0.6961890015313629,0.2921882307971656,0.3215582775779243,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.042274,-0.356506,0.178631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.143,7.843,4.036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.616e-05,-1.8290000000000003e-05,-4.563e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+098.107,-006.534,-128.794,-00.2616,-00.1829,-00.4563,+02.143,+07.843,+04.036,+00.042274,-00.356506,+00.178631*6A
"
1698874350.801165,0,1698874350,764127492,GPS1_Frame,0,0,0,,-0.5712961322441724,-0.6967713599948904,0.2956204476495372,0.31739400136928697,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.030652,-0.395106,0.093335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.098,7.619,3.768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.6690000000000004e-05,-1.828e-05,-4.5140000000000005e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+098.428,-006.000,-128.842,-00.2669,-00.1828,-00.4514,+02.098,+07.619,+03.768,-00.030652,-00.395106,+00.093335*6D
"
1698874350.8044271,0,1698874350,791476726,GPS1_Frame,0,0,0,,-0.570460870291877,-0.6979369370736354,0.29805157321031134,0.3140440845501873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.020393,-0.308869,0.044608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.093,8.068,3.683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.658e-05,-1.794e-05,-4.5520000000000005e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+098.780,-005.642,-128.912,-00.2658,-00.1794,-00.4552,+02.093,+08.068,+03.683,-00.020393,-00.308869,+00.044608*6F
"
1698874350.849376,0,1698874350,815537691,GPS1_Frame,0,0,0,,-0.570260715072119,-0.698224572523749,0.2998773132639125,0.3120236532044979,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.036844,-0.129626,0.074488,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.135,7.897,3.688,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.701e-05,-1.827e-05,-4.5150000000000006e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+098.950,-005.377,-128.917,-00.2701,-00.1827,-00.4515,+02.135,+07.897,+03.688,+00.036844,-00.129626,+00.074488*6F
"
1698874350.8907788,0,1698874350,849813699,GPS1_Frame,0,0,0,,-0.5701319700927177,-0.6980044203723943,0.3012756396938271,0.3114038451045035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.034549,-0.108235,0.020974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.222,7.561,4.043,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.723e-05,-1.849e-05,-4.528e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+099.010,-005.232,-128.839,-00.2723,-00.1849,-00.4528,+02.222,+07.561,+04.043,+00.034549,-00.108235,+00.020974*67
"
1698874350.8907864,0,1698874350,863652706,GPS1_Frame,0,0,0,,-0.5688125537441129,-0.699097210889342,0.30199215854417805,0.3106704115419937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.002085,-0.134096,-0.165426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.714,7.651,4.081,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.7320000000000003e-05,-1.815e-05,-4.529e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+099.238,-005.211,-128.841,-00.2732,-00.1815,-00.4529,+01.714,+07.651,+04.081,+00.002085,-00.134096,-00.165426*6C
"
1698874350.9350786,0,1698874350,889747381,GPS1_Frame,0,0,0,,-0.5663867982142992,-0.700727515715973,0.3020460436735385,0.311376188923043,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.096802,-0.016946,-0.212549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.991,8.708,4.205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.713e-05,-1.9070000000000002e-05,-4.527e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+099.511,-005.407,-128.786,-00.2713,-00.1907,-00.4527,+00.991,+08.708,+04.205,+00.096802,-00.016946,-00.212549*60
"
1698874350.9351332,0,1698874350,913183689,GPS1_Frame,0,0,0,,-0.5653332750374885,-0.7008869982025285,0.3031320517636883,0.3118760380015957,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.109124,-0.065903,0.075879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.131,9.005,4.391,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.723e-05,-1.872e-05,-4.553e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+099.614,-005.419,-128.644,-00.2723,-00.1872,-00.4553,+01.131,+09.005,+04.391,+00.109124,-00.065903,+00.075879*65
"
1698874350.979626,0,1698874350,941394329,GPS1_Frame,0,0,0,,-0.5658392898016968,-0.6997609445057558,0.3055300698326057,0.31114609926722064,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.081776,-0.172996,0.16155,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.556,7.903,4.648,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.713e-05,-1.8840000000000003e-05,-4.502e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+099.596,-005.146,-128.476,-00.2713,-00.1884,-00.4502,+01.556,+07.903,+04.648,+00.081776,-00.172996,+00.161550*62
"
1698874350.986683,0,1698874350,973262548,GPS1_Frame,0,0,0,,-0.5651113472396818,-0.7003143161129733,0.30776059018582197,0.3090185156210621,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.043676,-0.246477,-0.049608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.678,7.693,4.281,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.743e-05,-1.826e-05,-4.491e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+099.842,-004.875,-128.450,-00.2743,-00.1826,-00.4491,+01.678,+07.693,+04.281,+00.043676,-00.246477,-00.049608*6E
"
1698874351.0316448,0,1698874350,990404605,GPS1_Frame,0,0,0,,-0.562941269502713,-0.7014951400433863,0.30966784149498044,0.30839507701975977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.121163,-0.187418,-0.101254,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.443,8.568,4.269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.746e-05,-1.94e-05,-4.439000000000001e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+100.172,-004.820,-128.330,-00.2746,-00.1940,-00.4439,+01.443,+08.568,+04.269,+00.121163,-00.187418,-00.101254*67
"
1698874351.0317023,0,1698874351,13809680,GPS1_Frame,0,0,0,,-0.5615062947986327,-0.7018036912712964,0.31211073395777966,0.3078459835174562,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.119997,-0.208977,0.041314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.457,8.662,4.337,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.769e-05,-1.997e-05,-4.439000000000001e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+100.398,-004.680,-128.148,-00.2769,-00.1997,-00.4439,+01.457,+08.662,+04.337,+00.119997,-00.208977,+00.041314*67
"
1698874351.0792935,0,1698874351,39229869,GPS1_Frame,0,0,0,,-0.5606301997617132,-0.7021079998873849,0.3146189285536818,0.3061912235923991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.081404,-0.223897,0.008454,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.601,8.065,4.278,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.7910000000000002e-05,-2.0300000000000002e-05,-4.451e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+100.628,-004.427,-128.051,-00.2791,-00.2030,-00.4451,+01.601,+08.065,+04.278,+00.081404,-00.223897,+00.008454*64
"
1698874351.0795755,0,1698874351,63426494,GPS1_Frame,0,0,0,,-0.5586140671864184,-0.7034824303836833,0.31648221745407146,0.30479796606648785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.045458,-0.251396,-0.166069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.428,8.135,4.284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.853e-05,-1.983e-05,-4.4410000000000003e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+100.990,-004.316,-127.997,-00.2853,-00.1983,-00.4441,+01.428,+08.135,+04.284,+00.045458,-00.251396,-00.166069*66
"
1698874351.13867,0,1698874351,92622756,GPS1_Frame,0,0,0,,-0.5555282137929347,-0.7054177523279537,0.3179168033074295,0.3044718452589572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.148031,-0.152876,-0.215833,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.063,9.013,4.339,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.8110000000000004e-05,-1.9960000000000002e-05,-4.427e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+101.417,-004.378,-127.897,-00.2811,-00.1996,-00.4427,+01.063,+09.013,+04.339,+00.148031,-00.152876,-00.215833*64
"
1698874351.1441069,0,1698874351,113950967,GPS1_Frame,0,0,0,,-0.5533142011147915,-0.7059278978541108,0.31988104700334663,0.3052626961225674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.202544,-0.110363,-0.037889,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.026,9.291,4.764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.8230000000000002e-05,-2.075e-05,-4.376e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+101.649,-004.416,-127.647,-00.2823,-00.2075,-00.4376,+01.026,+09.291,+04.764,+00.202544,-00.110363,-00.037889*61
"
1698874351.1881135,0,1698874351,145253419,GPS1_Frame,0,0,0,,-0.5517557398764078,-0.7059120715709158,0.32312266483070873,0.3047055860935231,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.182427,-0.31172,0.003174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.036,8.801,5.212,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.8460000000000002e-05,-2.1320000000000003e-05,-4.401e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+101.888,-004.222,-127.383,-00.2846,-00.2132,-00.4401,+01.036,+08.801,+05.212,+00.182427,-00.311720,+00.003174*6B
"
1698874351.2353823,0,1698874351,172194957,GPS1_Frame,0,0,0,,-0.5488421773749929,-0.7073941102201008,0.3278401775335029,0.30147413679284385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.143685,-0.615943,-0.066776,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.788,8.84,4.921,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.8990000000000002e-05,-2.1190000000000002e-05,-4.326e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+102.489,-003.822,-127.201,-00.2899,-00.2119,-00.4326,+00.788,+08.840,+04.921,+00.143685,-00.615943,-00.066776*6A
"
1698874351.2353923,0,1698874351,203324079,GPS1_Frame,0,0,0,,-0.5447845596419916,-0.7097005485463268,0.33399437847237434,0.29661872853475785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.175819,-0.756831,-0.003741,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.776,9.505,4.208,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.909e-05,-2.1190000000000002e-05,-4.339e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+103.346,-003.274,-127.007,-00.2909,-00.2119,-00.4339,+00.776,+09.505,+04.208,+00.175819,-00.756831,-00.003741*63
"
1698874351.2755122,0,1698874351,213643074,GPS1_Frame,0,0,0,,-0.5424031858131723,-0.7109074512516471,0.3414075752855071,0.28956907174675806,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.117865,-0.816256,0.277223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.252,9.038,3.456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-2.985e-05,-2.186e-05,-4.2520000000000006e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+104.129,-002.370,-126.848,-00.2985,-00.2186,-00.4252,+01.252,+09.038,+03.456,+00.117865,-00.816256,+00.277223*6D
"
1698874351.2755222,0,1698874351,241821765,GPS1_Frame,0,0,0,,-0.5411328547549936,-0.7109719238671285,0.34837263232240057,0.2834266501692223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.180711,-0.590787,0.167772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.521,7.846,3.327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.0390000000000002e-05,-2.23e-05,-4.24e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+104.701,-001.489,-126.642,-00.3039,-00.2230,-00.4240,+01.521,+07.846,+03.327,+00.180711,-00.590787,+00.167772*63
"
1698874351.3187153,0,1698874351,269279003,GPS1_Frame,0,0,0,,-0.5384446466187737,-0.7114399104403676,0.3537937137391625,0.280643233445664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2544,-0.435435,-0.033538,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.594,8.281,3.754,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.049e-05,-2.195e-05,-4.177e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+105.229,-001.050,-126.316,-00.3049,-00.2195,-00.4177,+01.594,+08.281,+03.754,+00.254400,-00.435435,-00.033538*62
"
1698874351.318888,0,1698874351,295864343,GPS1_Frame,0,0,0,,-0.5352381394966278,-0.7124994005911296,0.35895063241461866,0.27752329933649644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.143115,-0.590575,-0.007365,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.442,8.672,4.067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.104e-05,-2.297e-05,-4.165e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+105.844,-000.643,-126.037,-00.3104,-00.2297,-00.4165,+01.442,+08.672,+04.067,+00.143115,-00.590575,-00.007365*68
"
1698874351.3632052,0,1698874351,313018560,GPS1_Frame,0,0,0,,-0.5318961778187504,-0.7139075075247876,0.3646288824175122,0.2728888140406371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.179932,-0.64616,0.008622,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.29,8.618,4.022,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.136e-05,-2.319e-05,-4.1530000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+106.573,-000.100,-125.814,-00.3136,-00.2319,-00.4153,+01.290,+08.618,+04.022,+00.179932,-00.646160,+00.008622*6C
"
1698874351.3632128,0,1698874351,344345569,GPS1_Frame,0,0,0,,-0.5283466017978069,-0.715158722661821,0.3710849536416786,0.26775702969329374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.181304,-0.75078,0.04339,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.398,8.359,4.031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.157e-05,-2.307e-05,-4.103e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+107.357,+000.524,-125.537,-00.3157,-00.2307,-00.4103,+01.398,+08.359,+04.031,+00.181304,-00.750780,+00.043390*66
"
1698874351.4164824,0,1698874351,363677263,GPS1_Frame,0,0,0,,-0.5237809806222591,-0.7176235972666486,0.3778277928932027,0.2606070142991377,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.045563,-0.961386,-0.062436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.739,8.058,3.806,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.212e-05,-2.397e-05,-4.027e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+108.394,+001.247,-125.366,-00.3212,-00.2397,-00.4027,+01.739,+08.058,+03.806,+00.045563,-00.961386,-00.062436*63
"
1698874351.4164917,0,1698874351,389117002,GPS1_Frame,0,0,0,,-0.5175678687405497,-0.7215547005880253,0.3838861446743438,0.253206917823663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.059765,-0.914641,-0.243958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.713,8.308,3.482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.243e-05,-2.362e-05,-4.016e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+109.645,+001.832,-125.263,-00.3243,-00.2362,-00.4016,+01.713,+08.308,+03.482,+00.059765,-00.914641,-00.243958*64
"
1698874351.4595523,0,1698874351,416592359,GPS1_Frame,0,0,0,,-0.510643470575836,-0.7252495081139905,0.3897611432833554,0.24767448016525972,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.170077,-0.843261,-0.228091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.642,9.009,3.666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.278e-05,-2.464e-05,-3.952e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+110.859,+002.224,-125.024,-00.3278,-00.2464,-00.3952,+01.642,+09.009,+03.666,+00.170077,-00.843261,-00.228091*63
"
1698874351.4598277,0,1698874351,439122438,GPS1_Frame,0,0,0,,-0.5040088797165674,-0.7284209834615,0.3966594457445582,0.24091327095336967,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.154834,-1.008338,-0.125697,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.679,8.79,3.663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-3.3100000000000005e-05,-2.498e-05,-3.851e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+112.106,+002.801,-124.745,-00.3310,-00.2498,-00.3851,+01.679,+08.790,+03.663,+00.154834,-01.008338,-00.125697*67
"
