Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,IMU_backup
1698962795.4605994,0,1698962795,451004505,GPS1_Frame,0,0,0,,0.10792547429516423,0.0884111086698796,0.5354555134809366,0.8329603597679742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00105,0.001328,-0.000389,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.276,-2.695,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.6200000000000005e-06,1.757e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.723,+001.817,+015.939,+00.0505,-00.0362,+00.1757,+00.276,-02.695,-09.529,-00.001050,+00.001328,-00.000389*64
"
1698962795.501132,0,1698962795,474726438,GPS1_Frame,0,0,0,,0.1079158908285833,0.08840926119737146,0.5354780916853993,0.8329472830654838,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000582,0.000458,0.000199,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.289,-2.699,-9.512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.7300000000000005e-06,-3.61e-06,1.7680000000000004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.726,+001.817,+015.938,+00.0473,-00.0361,+00.1768,+00.289,-02.699,-09.512,+00.000582,+00.000458,+00.000199*62
"
1698962795.5119996,0,1698962795,500005722,GPS1_Frame,0,0,0,,0.10790964249501664,0.0884183926039348,0.5354915388073852,0.8329384783833875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00022,0.00013,-4.3e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.302,-2.726,-9.547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.84e-06,-3.61e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.728,+001.818,+015.938,+00.0484,-00.0361,+00.1731,+00.302,-02.726,-09.547,+00.000220,+00.000130,-00.000043*64
"
1698962795.553063,0,1698962795,525804281,GPS1_Frame,0,0,0,,0.10792263662586682,0.08842962229975125,0.5355045329382356,0.8329272486875708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000356,-0.000972,-0.001312,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.296,-2.734,-9.504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.94e-06,-3.5000000000000004e-06,1.7690000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.730,+001.818,+015.940,+00.0494,-00.0350,+00.1769,+00.296,-02.734,-09.504,-00.000356,-00.000972,-00.001312*6C
"
1698962795.596741,0,1698962795,551820278,GPS1_Frame,0,0,0,,0.10792811365402481,0.08842143262138695,0.5354983548472013,0.8329313804223047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001115,-0.000361,-0.0008,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.309,-2.727,-9.526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.39e-06,1.756e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.729,+001.817,+015.940,+00.0505,-00.0339,+00.1756,+00.309,-02.727,-09.526,+00.001115,-00.000361,-00.000800*67
"
1698962795.5967572,0,1698962795,574849843,GPS1_Frame,0,0,0,,0.10792323569455282,0.08841233707873208,0.5355220228556755,0.8329177611781731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000477,4.6e-05,0.000455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.347,-2.719,-9.527,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.04e-06,-3.96e-06,1.7820000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.732,+001.816,+015.939,+00.0504,-00.0396,+00.1782,+00.347,-02.719,-09.527,-00.000477,+00.000046,+00.000455*65
"
1698962795.6410122,0,1698962795,600939035,GPS1_Frame,0,0,0,,0.10790655604513441,0.08842215930717887,0.5355206135189681,0.8329197856949986,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000672,0.000953,0.000424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.342,-2.72,-9.508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.050000000000001e-06,-3.5000000000000004e-06,1.794e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.732,+001.818,+015.938,+00.0505,-00.0350,+00.1794,+00.342,-02.720,-09.508,-00.000672,+00.000953,+00.000424*68
"
1698962795.6417384,0,1698962795,624833106,GPS1_Frame,0,0,0,,0.10790107880322304,0.08843034868652705,0.5355267916087062,0.8329156536490145,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00059,-0.0005,-0.000304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.32,-2.735,-9.511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-3.1600000000000007e-06,1.7690000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.733,+001.819,+015.938,+00.0506,-00.0316,+00.1769,+00.320,-02.735,-09.511,+00.000590,-00.000500,-00.000304*65
"
1698962795.685055,0,1698962795,650297641,GPS1_Frame,0,0,0,,0.10790732766993145,0.08842121764146826,0.5355133449022442,0.8329244589622424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000102,-0.001539,0.000244,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.276,-2.725,-9.524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.93e-06,-3.96e-06,1.7690000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.731,+001.818,+015.938,+00.0493,-00.0396,+00.1769,+00.276,-02.725,-09.524,+00.000102,-00.001539,+00.000244*61
"
1698962795.7284079,0,1698962795,675414085,GPS1_Frame,0,0,0,,0.10791905305566464,0.08840389673236433,0.5354937197046857,0.8329373957188749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000162,0.001325,-0.000202,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.275,-2.726,-9.486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.94e-06,-3.5000000000000004e-06,1.743e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.728,+001.816,+015.938,+00.0494,-00.0350,+00.1743,+00.275,-02.726,-09.486,+00.000162,+00.001325,-00.000202*64
"
1698962795.7287462,0,1698962795,700799942,GPS1_Frame,0,0,0,,0.10793513362499589,0.08841135903743737,0.5354776391353547,0.8329448580239479,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000725,0.001156,-0.0005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.281,-2.691,-9.494,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.04e-06,-3.7300000000000003e-06,1.7690000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.726,+001.816,+015.940,+00.0504,-00.0373,+00.1769,+00.281,-02.691,-09.494,+00.000725,+00.001156,-00.000500*67
"
1698962795.774074,0,1698962795,751333951,GPS1_Frame,0,0,0,,0.10794787907140907,0.08840784193896253,0.5354706893444178,0.8329480474439531,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000204,0.000503,-0.000281,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.294,-2.694,-9.554,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.83e-06,-3.84e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.725,+001.815,+015.941,+00.0483,-00.0384,+00.1744,+00.294,-02.694,-09.554,+00.000204,+00.000503,-00.000281*6E
"
1698962795.7742472,0,1698962795,727283716,GPS1_Frame,0,0,0,,0.10794633604704132,0.0884097259714075,0.5354852269487862,0.8329387015905113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000435,-0.0014,-0.000133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.292,-2.714,-9.545,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.85e-06,-2.93e-06,1.717e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.727,+001.815,+015.941,+00.0485,-00.0293,+00.1717,+00.292,-02.714,-09.545,+00.000435,-00.001400,-00.000133*6F
"
1698962795.8204708,0,1698962795,775406837,GPS1_Frame,0,0,0,,0.10793804643434209,0.08839124813263946,0.5354733226949141,0.8329493898596483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000541,0.000741,-0.000459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.303,-2.699,-9.52,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.950000000000001e-06,-3.27e-06,1.718e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.725,+001.814,+015.939,+00.0495,-00.0327,+00.1718,+00.303,-02.699,-09.520,+00.000541,+00.000741,-00.000459*67
"
1698962795.8208778,0,1698962795,800926923,GPS1_Frame,0,0,0,,0.10794531528490976,0.08839592101554251,0.53547255131537,0.8329484478907827,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000552,0.000204,0.00077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.352,-2.733,-9.528,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.04e-06,-3.84e-06,1.77e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.725,+001.814,+015.940,+00.0504,-00.0384,+00.1770,+00.352,-02.733,-09.528,+00.000552,+00.000204,+00.000770*62
"
1698962795.8604672,0,1698962795,824549913,GPS1_Frame,0,0,0,,0.10793411278733887,0.08839755429946503,0.5354649633909949,0.8329546042080347,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001085,-4.7e-05,-5.4e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.339,-2.725,-9.55,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.950000000000001e-06,-3.38e-06,1.756e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.724,+001.815,+015.939,+00.0495,-00.0338,+00.1756,+00.339,-02.725,-09.550,-00.001085,-00.000047,-00.000054*6F
"
1698962795.8639562,0,1698962795,850008726,GPS1_Frame,0,0,0,,0.10793000625306846,0.08838751711335599,0.5354813628761879,0.8329456588403646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000989,0.000222,-0.000213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.318,-2.707,-9.503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.15e-06,-3.85e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.726,+001.814,+015.938,+00.0515,-00.0385,+00.1744,+00.318,-02.707,-09.503,-00.000989,+00.000222,-00.000213*66
"
1698962795.9091375,0,1698962795,874979734,GPS1_Frame,0,0,0,,0.10793471137812533,0.08838026907188791,0.5354824531915591,0.8329451173051267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000623,0.000736,0.000162,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.32,-2.714,-9.458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.15e-06,-3.85e-06,1.77e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.726,+001.813,+015.938,+00.0515,-00.0385,+00.1770,+00.320,-02.714,-09.458,+00.000623,+00.000736,+00.000162*6A
"
1698962795.9526815,0,1698962795,901075601,GPS1_Frame,0,0,0,,0.10793496093196336,0.08839501582738457,0.5355023977873902,0.8329306978071149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000417,0.000934,0.000342,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.283,-2.727,-9.494,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.93e-06,-3.96e-06,1.7820000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.729,+001.814,+015.939,+00.0493,-00.0396,+00.1782,+00.283,-02.727,-09.494,-00.000417,+00.000934,+00.000342*64
"
1698962795.9531038,0,1698962795,925590276,GPS1_Frame,0,0,0,,0.10795009759283057,0.08838707725686643,0.5355183444557784,0.8329193260784802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000549,-0.000606,0.000411,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.272,-2.726,-9.499,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.94e-06,-3.84e-06,1.7690000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.731,+001.812,+015.940,+00.0494,-00.0384,+00.1769,+00.272,-02.726,-09.499,-00.000549,-00.000606,+00.000411*65
"
1698962796.0006416,0,1698962795,951739788,GPS1_Frame,0,0,0,,0.10796463476103167,0.08839642380171941,0.5355168017287,0.8329174418669885,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000747,-0.000191,-5.8e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.279,-2.714,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.25e-06,-3.7400000000000006e-06,1.795e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.731,+001.812,+015.942,+00.0525,-00.0374,+00.1795,+00.279,-02.714,-09.529,+00.000747,-00.000191,-00.000058*6C
"
1698962796.00119,0,1698962795,974756002,GPS1_Frame,0,0,0,,0.10796856882180501,0.08839011819702969,0.5355251607426331,0.8329122266861398,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00083,0.000198,0.000234,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.279,-2.701,-9.482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.04e-06,-4.07e-06,1.77e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.732,+001.811,+015.942,+00.0504,-00.0407,+00.1770,+00.279,-02.701,-09.482,+00.000830,+00.000198,+00.000234*6D
"
1698962796.0488667,0,1698962796,794649,GPS1_Frame,0,0,0,,0.10797429455146224,0.088396676052716,0.5355389263356721,0.832901937660239,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000709,0.000504,-0.001175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.308,-2.705,-9.511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.93e-06,-3.96e-06,1.757e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.734,+001.811,+015.943,+00.0493,-00.0396,+00.1757,+00.308,-02.705,-09.511,+00.000709,+00.000504,-00.001175*62
"
1698962796.0489423,0,1698962796,25890827,GPS1_Frame,0,0,0,,0.10797011150394914,0.0883882337765526,0.5355106236003329,0.8329215732365617,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.1e-05,0.000102,-0.000618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.32,-2.711,-9.526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.84e-06,-3.61e-06,1.7310000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.730,+001.811,+015.942,+00.0484,-00.0361,+00.1731,+00.320,-02.711,-09.526,-00.000071,+00.000102,-00.000618*63
"
1698962796.088175,0,1698962796,51484107,GPS1_Frame,0,0,0,,0.10796361417586339,0.08838261840450196,0.5355041262722471,0.8329271886086123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000605,-0.000261,-5e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.337,-2.721,-9.534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.84e-06,-3.5000000000000004e-06,1.781e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.729,+001.811,+015.941,+00.0484,-00.0350,+00.1781,+00.337,-02.721,-09.534,+00.000605,-00.000261,-00.000050*6E
"
1698962796.0895243,0,1698962796,75740098,GPS1_Frame,0,0,0,,0.10795865920301692,0.08837511892525322,0.53548309134472,0.8329421499371589,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000512,0.000241,-0.000309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.343,-2.723,-9.526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.85e-06,-3.1500000000000003e-06,1.565e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.726,+001.811,+015.940,+00.0485,-00.0315,+00.1565,+00.343,-02.723,-09.526,-00.000512,+00.000241,-00.000309*62
"
1698962796.1354747,0,1698962796,105049610,GPS1_Frame,0,0,0,,0.10794668530351874,0.08837769399578611,0.5354827722456678,0.8329436337256348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000518,0.000369,0.001297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.342,-2.712,-9.493,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.25e-06,-3.96e-06,1.7199999999999998e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.726,+001.812,+015.939,+00.0525,-00.0396,+00.1720,+00.342,-02.712,-09.493,-00.000518,+00.000369,+00.001297*60
"
1698962796.1764076,0,1698962796,126945972,GPS1_Frame,0,0,0,,0.10795241152410792,0.0883842510996307,0.5354965384952961,0.8329333456305151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001308,0.000204,0.001958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.321,-2.728,-9.529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.15e-06,-3.7300000000000003e-06,1.77e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.728,+001.812,+015.940,+00.0515,-00.0373,+00.1770,+00.321,-02.728,-09.529,+00.001308,+00.000204,+00.001958*63
"
1698962796.1764402,0,1698962796,151077032,GPS1_Frame,0,0,0,,0.10794616355109243,0.08839338307611047,0.5355099854608806,0.8329245410447744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00036,0.000856,-8.8e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3,-2.711,-9.52,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.84e-06,-3.5000000000000004e-06,1.73e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.730,+001.813,+015.940,+00.0484,-00.0350,+00.1730,+00.300,-02.711,-09.520,+00.000360,+00.000856,-00.000088*66
"
1698962796.2209222,0,1698962796,175429105,GPS1_Frame,0,0,0,,0.10795968023466276,0.08838892418513011,0.5354957671768116,0.8329324035362909,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000369,0.000833,0.000725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3,-2.721,-9.463,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.950000000000001e-06,-3.39e-06,1.743e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.728,+001.812,+015.941,+00.0495,-00.0339,+00.1743,+00.300,-02.721,-09.463,+00.000369,+00.000833,+00.000725*6D
"
1698962796.221055,0,1698962796,201438665,GPS1_Frame,0,0,0,,0.1079589088916773,0.08838986630770425,0.5355030358628655,0.8329277304224413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000241,-0.001013,-0.001165,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.272,-2.691,-9.496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.83e-06,-3.84e-06,1.7440000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.729,+001.812,+015.941,+00.0483,-00.0384,+00.1744,+00.272,-02.691,-09.496,-00.000241,-00.001013,-00.001165*6B
"
1698962796.2646618,0,1698962796,227555990,GPS1_Frame,0,0,0,,0.1079589088916773,0.08838986630770425,0.5355030358628655,0.8329277304224413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.4e-05,0.001495,0.00042,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.259,-2.698,-9.519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,5.06e-06,-2.93e-06,1.743e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.729,+001.812,+015.941,+00.0506,-00.0293,+00.1743,+00.259,-02.698,-09.519,-00.000014,+00.001495,+00.000420*6C
"
1698962796.264729,0,1698962796,250881195,GPS1_Frame,0,0,0,,0.10795968023466276,0.08838892418513011,0.5354957671768116,0.8329324035362909,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000539,0.001878,0.000136,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.326,-2.701,-9.506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,4.83e-06,-3.95e-06,1.7690000000000002e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.728,+001.812,+015.941,+00.0483,-00.0395,+00.1769,+00.326,-02.701,-09.506,+00.000539,+00.001878,+00.000136*69
"
